Date,Open,High,Low,Close,Adj Close,Volume,BB_H_indicator,BB_l_indicator,BB_MA_indicator,RSI,Stoch,MACD,EMA_ind,EMA,Ichi,MA7,MA21,log_momentum
2010-08-13,9.21,9.35,9.06,9.14,8.616658,3661400.0,11.29459937034903,8.499400629650971,9.897,42.19900673421645,0.017133277372254018,0.02181858984052809,9.64091718442679,9.180358016080156,9.725000000000001,9.44,9.85190476190476,2.096790180014449
2010-08-16,9.06,9.33,8.95,9.21,8.682647,3448300.0,11.237244444962482,8.61575555503752,9.9265,43.51388873029755,0.06099749742622252,-0.014172762010765894,9.574622232976514,9.200119338693385,9.725000000000001,9.37857142857143,9.864285714285714,2.105352923464337
2010-08-17,9.32,9.66,9.21,9.5,8.956043,6308400.0,11.199870925407694,8.711129074592307,9.9555,48.71859292330255,0.23462546610950635,-0.01907569850952129,9.563141889441665,9.400039779564462,9.725000000000001,9.38,9.906190476190476,2.1400661634962708
2010-08-18,9.49,9.71,9.42,9.61,9.059746,3411600.0,11.183630373759389,8.767369626240612,9.9755,50.57874113350351,0.2966796661582061,-0.013924714871684785,9.570350829527563,9.54001325985482,9.725000000000001,9.362857142857143,9.939047619047619,2.152924318439639
2010-08-19,9.59,9.83,9.19,9.19,8.663795,8988500.0,11.197679270064638,8.68732072993536,9.942499999999999,44.01397187515807,0.09154968299569877,-0.043234631225267606,9.511835317292553,9.306671086618273,9.725000000000001,9.287142857142857,9.938095238095238,2.102913897864978
2010-08-20,9.11,9.18,8.79,9.1,8.578946,6564900.0,11.17174300849666,8.588256991503341,9.88,42.73399292879752,0.041225922305168076,-0.07288502573334377,9.448476037709083,9.16889036220609,9.725000000000001,9.282857142857143,9.902380952380954,2.0918640616783932
2010-08-23,9.21,9.48,8.87,8.89,8.380975,6120100.0,11.048502264669109,8.509497735330891,9.779,39.823833406270275,0.0,-0.11203692996920545,9.362556647292301,8.982963454068697,9.725000000000001,9.234285714285715,9.832857142857144,2.065596134857783
2010-08-24,8.69,8.93,8.53,8.75,8.248988,8075700.0,10.983926127672024,8.395073872327973,9.689499999999999,37.96752947229612,0.0,-0.15260281585235447,9.268317163093485,8.827654484689566,9.95,9.178571428571429,9.73,2.0476928433652555
2010-08-25,8.71,8.79,8.42,8.78,8.277271,6686200.0,10.875762492604705,8.319237507395295,9.5975,38.62770028911169,0.05234792933071435,-0.1802529792553642,9.193191445694486,8.795884828229854,9.91,9.117142857142857,9.646190476190476,2.0515563381903004
2010-08-26,8.91,9.02,8.63,8.64,8.145287,3823900.0,10.741783501858109,8.251216498141893,9.496500000000001,36.66660194701499,0.0,-0.2110301388531024,9.108085069433796,8.691961609409951,9.91,8.994285714285715,9.55190476190476,2.0333976031784293
2010-08-27,8.83,9.22,8.4,9.15,8.626083,7776600.0,10.497525321988391,8.32547467801161,9.4115,47.18570743119244,0.7561098507692916,-0.1920546355310666,9.114533520290136,8.997320536469983,9.9,8.928571428571429,9.479999999999999,2.0980179272527715
2010-08-30,9.23,9.53,8.86,8.87,8.362116,7256700.0,10.27427493397019,8.37172506602981,9.323,42.966343775364024,0.4528233756076382,-0.19733531372000002,9.076912978707039,8.912440178823326,9.9,8.882857142857144,9.385714285714286,2.063058062429312
2010-08-31,8.75,9.2,8.66,9.04,8.522382,7178900.0,9.974928373035175,8.509071626964827,9.242,46.116745108035516,0.6792731897189838,-0.18566250815611696,9.071234058905956,8.997480059607774,9.9,8.874285714285715,9.30952380952381,2.0844290831908747
2010-09-01,9.33,9.59,9.17,9.56,9.01261,7020000.0,9.875014280118863,8.561985719881138,9.2185,54.411912394655715,1.0,-0.13291985413135343,9.14642881907427,9.372493353202591,9.9,8.97,9.257142857142858,2.1471001901536506
2010-09-02,9.59,9.79,9.46,9.65,9.097456,5675800.0,9.876811523158409,8.56118847684159,9.219,55.68354082626515,1.0,-0.08290301859478433,9.22390130844746,9.557497784400864,9.9,9.098571428571429,9.23904761904762,2.157559320943788
2010-09-03,9.91,10.17,9.79,9.97,9.399133,4815600.0,9.969996561202311,8.516003438797686,9.242999999999999,59.96009560571672,1.0,-0.01724420991405573,9.338685722532466,9.832499261466955,9.9,9.268571428571429,9.254761904761905,2.1938856760707046
2010-09-07,9.88,9.9,9.52,9.54,8.993752,4075800.0,9.939453964504759,8.52754603549524,9.2335,52.61285866161884,0.6845798637271752,9.239756986545444e-05,9.369657149835163,9.637499753822318,9.9,9.397142857142857,9.257142857142856,2.1447610078004784
2010-09-08,9.57,9.7,9.4,9.49,8.946612,3521100.0,9.90292877747969,8.541071222520308,9.222,51.817749949262065,0.6504454945334951,0.009685552748781134,9.388171434475908,9.53916658460744,9.655000000000001,9.445714285714287,9.245714285714286,2.138889000323256
2010-09-09,9.72,9.72,9.04,9.11,8.588374,7502600.0,9.902524761105559,8.539475238894441,9.221,46.11393915503748,0.4055783707865246,-0.01322220946430619,9.345375829171921,9.253055528202479,9.655000000000001,9.48,9.216666666666667,2.0930978681273213
2010-09-10,9.18,9.21,8.76,8.79,8.286696,8170600.0,9.905877641462784,8.492122358537216,9.199,41.928448144849135,0.22589338786749505,-0.05654627148921243,9.259933393914702,8.944351842734159,9.285,9.444285714285714,9.200476190476191,2.052840859882657
2010-09-13,9.07,9.07,8.59,8.6,8.107578,8151100.0,9.925540974333837,8.418459025666165,9.172,39.62853960799944,0.12715729569737452,-0.10500191812993265,9.158405179466286,8.714783947578054,9.285,9.307142857142859,9.17047619047619,2.028148247292285
2010-09-14,8.65,9.01,8.51,8.78,8.277271,7715900.0,9.922781684361338,8.37821831563866,9.1505,42.82808379755337,0.26451514490771294,-0.12741016643100878,9.100188998009934,8.75826131585935,9.285,9.182857142857143,9.153333333333332,2.0515563381903004
2010-09-15,8.74,9.0,8.72,8.91,8.399826,3523400.0,9.882627205396435,8.359372794603562,9.120999999999999,45.091435536416476,0.36168183754841043,-0.1331441482460285,9.070929152162252,8.859420438619784,9.285,9.031428571428572,9.139047619047618,2.0681277817795625
2010-09-16,8.87,9.14,8.64,9.12,8.597802,6586900.0,9.824408648114574,8.368591351885428,9.0965,48.62933217174298,0.44270062580326375,-0.11936713515812691,9.07847851336806,9.033140146206593,9.285,8.971428571428572,9.12095238095238,2.0943301541735866
2010-09-17,9.18,9.2,8.95,9.08,8.560092,6530700.0,9.817660856245872,8.364339143754126,9.091,47.99498603365208,0.41150054755238524,-0.1104037529934363,9.078712588234513,9.064380048735531,9.285,8.912857142857144,9.095714285714285,2.089391872533004
2010-09-20,9.1,9.32,9.08,9.21,8.682647,3991100.0,9.825012868795044,8.367987131204954,9.096499999999999,50.265648086815204,0.5231822138949938,-0.09175262733171863,9.098910651583049,9.161460016245178,9.285,8.927142857142858,9.096666666666668,2.105352923464337
2010-09-21,9.31,9.59,9.23,9.54,8.993752,7863100.0,9.875536000471502,8.382463999528497,9.129,55.568980333497194,0.7840246328066315,-0.049769521729725597,9.166770551339503,9.41382000541506,9.285,9.034285714285714,9.117619047619046,2.1447610078004784
2010-09-22,9.49,9.53,8.84,8.96,8.446963,10195300.0,9.870156554066263,8.408843445933737,9.1395,46.236875863796435,0.325028554456872,-0.06257740740645801,9.134959697287272,9.111273335138355,9.285,9.085714285714285,9.12095238095238,2.0744289998562917
2010-09-23,8.84,9.0,8.76,8.83,8.324407,6472100.0,9.86804683044552,8.415953169554479,9.142,44.435607871332174,0.2364338599501408,-0.08226931319413744,9.088042820781538,8.923757778379452,9.285,9.092857142857143,9.124761904761906,2.057962510002712
2010-09-24,8.97,9.03,8.91,8.99,8.475247,4193600.0,9.852420630375505,8.466579369624494,9.1595,47.16384651887112,0.4727163470968824,-0.08399636971503632,9.07295930989207,8.967919259459817,9.285,9.104285714285714,9.134761904761904,2.0781907597781832
2010-09-27,9.28,9.55,9.25,9.29,8.758068,8289300.0,9.861720109030218,8.471279890969784,9.166500000000001,51.92977878019587,0.7717000667691583,-0.06046062915773476,9.106350185293289,9.182639753153273,9.285,9.128571428571428,9.165714285714287,2.1150499691472033
2010-09-28,9.32,9.37,9.13,9.24,8.710934,5156800.0,9.867246289839663,8.502753710160334,9.184999999999999,51.10242432647377,0.7197972073708803,-0.0453205403546324,9.126911695248168,9.220879917717758,9.285,9.151428571428571,9.17,2.1090003439213802
2010-09-29,9.24,9.26,9.05,9.06,8.541239,4853200.0,9.867451392250384,8.504548607749616,9.186,48.12956565749522,0.5332993105954621,-0.047301148382347336,9.116617588286912,9.113626639239252,9.285,9.129999999999999,9.17904761904762,2.086913556518537
2010-09-30,9.14,9.27,9.05,9.25,8.720358,5015900.0,9.830999053746474,8.510000946253527,9.1705,51.346989368171606,0.7351396339643078,-0.033157167225915885,9.137137959319695,9.20454221307975,9.285,9.088571428571429,9.189047619047619,2.1102132003465894
2010-10-01,9.29,9.39,9.21,9.29,8.758068,3603800.0,9.778467251539556,8.526532748460443,9.1525,52.02171034003156,0.7215839573409693,-0.01850695786146339,9.160655196347435,9.261514071026582,9.285,9.135714285714286,9.176190476190477,2.1150499691472033
2010-10-04,9.24,9.48,9.05,9.12,8.597802,3856800.0,9.611158657512751,8.608841342487247,9.11,48.91681963983177,0.40250263644086975,-0.02037922166012507,9.154400550755522,9.16717135700886,9.285,9.177142857142856,9.150952380952381,2.0943301541735866
2010-10-05,9.27,9.35,9.15,9.23,8.701504,3896600.0,9.559364496385758,8.629635503614242,9.0945,50.95654274183469,0.5857106544007995,-0.012838924389443562,9.166031235254673,9.209057119002955,9.34,9.211428571428572,9.115714285714287,2.1077860146889784
2010-10-06,9.27,9.4,9.15,9.23,8.701504,3230200.0,9.514871664971285,8.648128335028716,9.0815,50.95654274183469,0.5857106544007995,-0.006784971549000929,9.175872583677032,9.223019039667653,9.34,9.202857142857143,9.100952380952382,2.1077860146889784
2010-10-07,9.3,9.31,9.07,9.24,8.710934,3877700.0,9.526752777768966,8.649247222231033,9.088,51.162144372636334,0.6041778018442493,-0.0011668036933976111,9.185738340034412,9.234339679889217,9.34,9.202857142857143,9.08904761904762,2.1090003439213802
2010-10-08,9.22,9.26,9.0,9.07,8.550665,4455700.0,9.51916183909843,8.68483816090157,9.102,47.51533643931868,0.2766213542619247,-0.010313061884096086,9.16793244156758,9.124779893296406,9.34,9.204285714285714,9.087142857142856,2.0881534822818573
2010-10-11,9.06,9.16,9.0,9.0,8.484675,2231500.0,9.47428397635996,8.76971602364004,9.122,46.05948509233821,0.21405948940265787,-0.02294545149921312,9.142096681326413,9.041593297765468,9.34,9.168571428571427,9.097142857142856,2.0794415416798357
2010-10-12,9.02,9.57,8.94,9.55,9.003181,10884900.0,9.523017585780313,8.797982414219689,9.1605,57.16485031178629,1.0,0.011293507651327417,9.204851038045426,9.380531099255156,9.205,9.205714285714285,9.142380952380952,2.145931282948669
2010-10-13,9.67,9.9,9.65,9.8,9.238865,7754800.0,9.644021639557764,8.765978360442237,9.205,61.08659235409255,1.0,0.05793322199831863,9.29641241680767,9.660177033085054,9.205,9.302857142857144,9.19095238095238,2.174751721484161
2010-10-14,9.76,9.81,9.62,9.78,9.220011,3760500.0,9.741054668997304,8.734945331002695,9.238,60.60852714889959,0.9681864781514077,0.09221865948387276,9.370810506529567,9.74005901102835,9.205,9.381428571428572,9.232380952380952,2.172476407647025
2010-10-15,9.85,9.88,9.68,9.7,9.144593,3410500.0,9.804645405095563,8.73335459490444,9.269000000000002,58.631921472121334,0.8366504717632097,0.11164777820350658,9.421455043986557,9.713353003676117,9.205,9.448571428571428,9.26,2.163323025660538
2010-10-18,9.79,10.14,9.7,10.12,9.540543,6040200.0,9.964714579965714,8.664285420034288,9.3145,65.07216088918268,1.0,0.15910195636614333,9.528923498757855,9.984451001225372,9.325,9.574285714285717,9.30952380952381,2.21046980408624
2010-10-19,9.94,10.24,9.85,10.09,9.512262,8197200.0,10.06991757775176,8.614082422248238,9.341999999999999,64.302111562004,0.9594981087666531,0.192074865680274,9.615242960487416,10.054817000408457,9.375,9.719999999999999,9.35142857142857,2.2071749081893874
2010-10-20,10.5,11.05,10.4,10.84,10.219316,19890000.0,10.392104596788444,8.479895403211556,9.436,72.92746549330236,1.0,0.27554851410951997,9.80366712041243,10.578272333469485,9.845,9.982857142857142,9.413333333333332,2.286455711064162
2010-10-21,10.94,11.04,10.55,10.75,10.134472,9956400.0,10.60398134312123,8.46001865687877,9.532,70.71926715919952,0.9178130138123963,0.33062845502577076,9.949256794195131,10.692757444489828,9.845,10.154285714285715,9.498571428571429,2.277267285009756
2010-10-22,10.77,10.85,10.58,10.81,10.191035,3485500.0,10.799402992175724,8.446597007824275,9.623,71.34225896670992,0.9410001606769238,0.3748007340339363,10.081678825857418,10.770919148163278,9.905000000000001,10.29857142857143,9.592857142857142,2.2834022735772717
2010-10-25,10.97,11.71,10.91,11.58,10.916946,12724300.0,11.178081479819868,8.296918520180133,9.7375,77.8542633338788,1.0,0.4665619129259877,10.312189775725509,11.310306382721093,10.235,10.555714285714286,9.716190476190476,2.3589654264301534
2010-10-26,11.47,11.83,11.35,11.73,11.058357,9933800.0,11.522657701032939,8.201342298967061,9.862,78.86194414312337,1.0,0.5451034415402596,10.530314425613891,11.590102127573699,10.295,10.845714285714285,9.832380952380952,2.373043556642607
2010-10-27,11.66,12.0,11.53,12.0,11.312895,6854000.0,11.868278354631174,8.149721645368826,10.009,80.5752883678444,1.0,0.6219652837133776,10.75641989859637,11.8633673758579,10.379999999999999,11.114285714285716,9.963809523809525,2.3978952727983707
2010-10-28,12.02,12.24,11.76,11.88,11.199769,6836500.0,12.133653029749599,8.1473469702504,10.1405,77.56607111467676,0.9128162474114256,0.6655241026955814,10.92927837573539,11.874455791952634,10.5,11.370000000000001,10.098095238095238,2.3869262414277967
2010-10-29,11.81,11.97,11.47,11.79,11.114923,5499700.0,12.341471820618,8.189528179381998,10.2655,75.29483234934928,0.7744401020668363,0.6848875750868171,11.061697087160713,11.818151930650878,10.575,11.505714285714287,10.21904761904762,2.378619779270043
2010-11-01,11.88,11.88,11.49,11.66,10.992364,4875500.0,12.483345522749117,8.301654477250887,10.392500000000002,72.01465439775731,0.6098760044086207,0.6818830298083061,11.153743689135988,11.71271731021696,10.59,11.635714285714286,10.331904761904761,2.3664984187376983
2010-11-02,11.75,11.92,11.55,11.92,11.237475,3393600.0,12.647293375927024,8.406706624072974,10.527,74.41529591053708,0.7192776985145364,0.6924990353045324,11.271629275422757,11.850905770072321,10.59,11.794285714285715,10.465238095238096,2.390595970316759
2010-11-03,11.93,12.12,11.87,12.07,11.378889,5059800.0,12.80317806192455,8.534821938075451,10.669,75.70987611393082,0.7782741237005938,0.7048905035958288,11.394455540742333,11.996968590024109,10.59,11.864285714285714,10.60047619047619,2.4042387467205457
2010-11-04,12.24,12.26,11.55,11.56,10.898093,10437800.0,12.846858385049767,8.723141614950233,10.785,63.87547451200283,0.0,0.6658822180280897,11.419923919089667,11.705656196674703,10.6,11.84,10.711428571428572,2.3570732782781154
2010-11-05,11.6,11.79,11.53,11.57,10.907519,5840100.0,12.83970464061214,8.98029535938786,10.91,63.99431907097986,0.0071165199805780744,0.6285294903835297,11.443012546922027,11.615218732224902,10.6,11.778571428571428,10.822380952380954,2.3580197998821464
2010-11-08,11.57,11.63,11.04,11.23,10.586986,8714900.0,12.743385884720597,9.299614115279402,11.0215,57.11435699364759,0.0,0.5649792964696019,11.4102413858571,11.358406244074969,10.6,11.685714285714285,10.925238095238095,2.325324579963535
2010-11-09,11.36,11.39,10.87,10.99,10.360727,5591600.0,12.678205335385742,9.508794664614259,11.0935,52.79927006912967,0.0,0.48960544885647295,11.345588864956008,11.112802081358323,10.6,11.571428571428571,11.020000000000001,2.301584592660462
2010-11-10,11.02,11.14,10.71,10.78,10.162753,5518700.0,12.621254543526424,9.66374545647358,11.142500000000002,49.290158261796456,0.0,0.40822017851733605,11.258575193424313,10.89093402711944,10.6,11.445714285714287,11.07857142857143,2.280339484046726
2010-11-11,10.68,10.94,10.55,10.82,10.200463,3979000.0,12.545580678568102,9.8434193214319,11.194500000000001,49.97219243882518,0.021800586243906243,0.3429955914594114,11.19110208674365,10.84364467570648,10.6,11.288571428571428,11.127142857142857,2.2844211223663744
2010-11-12,10.67,10.88,10.59,10.63,10.021342,3097700.0,12.43841220972564,10.043587790274358,11.241,46.75539367090243,0.0,0.27282823018657254,11.104778688783089,10.701214891902161,10.6,11.082857142857145,11.167619047619048,2.2648832258100344
2010-11-15,10.65,10.79,10.51,10.71,10.09676,3616900.0,12.381976045625835,10.159023954374165,11.2705,48.26546380880267,0.04465035008038583,0.22112641460031135,11.044043505893383,10.707071630634054,10.6,10.961428571428572,11.215714285714286,2.2731562823032334
2010-11-16,10.62,11.06,10.6,10.69,10.077908,6429600.0,12.310677707138723,10.29032229286128,11.300500000000001,47.89971817592426,0.0371405175076101,0.17650389339055828,10.989575274217477,10.695690543544686,10.6,10.835714285714285,11.242857142857144,2.2710944259026746
2010-11-17,10.75,10.83,10.62,10.7,10.087333,3424300.0,12.318180925947216,10.268819074052784,11.2935,48.11144162382408,0.0468337831833066,0.14032950904228336,10.945025232030172,10.698563514514895,10.94,10.760000000000002,11.271904761904763,2.272125885509337
2010-11-18,10.82,11.21,10.78,11.02,10.389011,5275000.0,12.309558726459475,10.304441273540526,11.307,54.48546506741527,0.26697321949106617,0.13591562376609012,10.956559811717838,10.912854504838299,10.94,10.764285714285714,11.280476190476191,2.3045830956567186
2010-11-19,10.98,11.16,10.85,11.08,10.445575,3227000.0,12.302996310425664,10.338003689574334,11.3205,55.587098614325775,0.30502030077038483,0.1356948803301421,10.975550609915095,11.0242848349461,10.969999999999999,10.807142857142855,11.296190476190477,2.3105532626432224
2010-11-22,10.99,11.21,10.9,11.18,10.53985,3508200.0,12.277320863823068,10.323679136176931,11.3005,57.43620059530082,0.36888267457082785,0.14195276076830154,11.00700436223585,11.128094944982033,10.98,10.858571428571429,11.313809523809525,2.3204250111223765
2010-11-23,11.04,11.11,10.9,11.1,10.46443,3572000.0,12.228872908254026,10.309127091745975,11.269,55.447327790110414,0.5042039406452181,0.1388561968863069,11.021311383430334,11.109364981660677,11.055,10.925714285714283,11.29095238095238,2.312535423847214
2010-11-24,11.22,11.88,11.21,11.74,11.067785,7712500.0,12.182377892655067,10.329622107344933,11.256,65.6846143525245,1.0,0.1859018383247868,11.131878862902589,11.529788327220226,11.33,11.072857142857142,11.291428571428572,2.3739750890807185
2010-11-26,11.86,11.98,11.61,11.7,11.030077,2492400.0,12.152209368046995,10.341790631953005,11.247,64.68421338172479,0.9471504407061522,0.21745153645094817,11.219282114763729,11.643262775740075,11.385,11.217142857142857,11.277142857142858,2.3702437414678603
2010-11-29,11.62,11.79,11.16,11.28,10.634124,6213900.0,12.092161242964242,10.350838757035756,11.221499999999999,55.180934324580946,0.4451076351948642,0.20618760721702145,11.228623327877003,11.401087591913358,11.385,11.299999999999999,11.248571428571429,2.330200260027019
2010-11-30,11.18,11.34,11.01,11.16,10.520996,3925200.0,12.043760880720946,10.349239119279051,11.196499999999999,52.794336942202406,0.31902756974897767,0.1854402255412424,11.218065892819002,11.240362530637787,11.385,11.319999999999999,11.218571428571428,2.318458442150336
2010-12-01,11.34,11.43,11.06,11.26,10.615272,3960400.0,11.944275896144365,10.382724103855637,11.1635,54.558138263259664,0.412206330286631,0.1750490834814009,11.224517293923771,11.253454176879261,11.385,11.345714285714285,11.199523809523809,2.3282528397426234
2010-12-02,11.25,11.37,11.03,11.11,10.473858,4369900.0,11.776271518756698,10.454728481243304,11.1155,51.45258688578274,0.2481450923883362,0.15294720199883116,11.20689924870473,11.157818058959753,11.385,11.335714285714285,11.16095238095238,2.3135250330323798
2010-12-03,11.08,11.11,10.91,11.04,10.407866,4250600.0,11.718418913692402,10.4605810863076,11.089500000000001,50.021623813081355,0.11930941941336207,0.12830387944697463,11.181222441211695,11.079272686319918,11.385,11.327142857142857,11.111904761904762,2.306577114263583
2010-12-06,11.0,11.18,10.94,11.15,10.511567,4366200.0,11.658695730245507,10.47830426975449,11.068499999999998,52.26813677062452,0.24562519518375567,0.11630920930581112,11.17641898871759,11.126424228773308,11.385,11.242857142857142,11.092380952380953,2.3174737054877963
2010-12-07,11.31,11.32,10.55,10.55,9.945922,8465700.0,11.66080583583424,10.408194164165758,11.0345,41.350059300847754,0.0,0.057722966781469154,11.08004683660719,10.742141409591104,11.385,11.078571428571427,11.043809523809523,2.256541154492639
2010-12-08,10.62,11.0,10.39,10.97,10.341876,6913200.0,11.660150620361957,10.406849379638043,11.0335,49.329097046342476,0.32788919824301177,0.04466852643582975,11.063116554052238,10.894047136530368,11.325,11.034285714285716,11.031428571428572,2.299580583973747
2010-12-09,11.05,11.08,10.77,10.91,10.285309,4127800.0,11.658643677733819,10.42135632226618,11.04,48.317804564969045,0.28633131977653253,0.02914532073556053,11.039560161121125,10.904682378843455,11.325,10.998571428571429,11.027619047619046,2.2935443483418965
2010-12-10,10.95,11.0,10.62,10.93,10.304165,2984700.0,11.658149165509942,10.43285083449006,11.0455,48.695371184033014,0.30184697717245246,0.018246566175687207,11.022704751717876,10.921560792947817,11.325,10.95142857142857,11.034761904761904,2.295560478057081
2010-12-13,10.93,11.02,10.5,10.51,9.908209,5254100.0,11.67038747015615,10.40861252984385,11.0395,41.79079196863201,0.0181113920862048,-0.024004555672371808,10.943827097607434,10.647186930982606,11.185,10.865714285714287,11.02,2.252343876557299
2010-12-14,10.56,10.86,10.51,10.53,9.927068,4353300.0,11.684639893295024,10.376360106704976,11.0305,42.21099592255596,0.03537918075263445,-0.05523828867957015,10.880161390283213,10.569062310327535,11.185,10.792857142857144,11.015238095238095,2.254444717666111
2010-12-15,10.63,10.63,10.13,10.14,9.559398,5150200.0,11.751521208784377,10.254478791215623,11.003,36.6543440282679,0.0,-0.1101907770620798,10.76629040716272,10.283020770109179,11.055,10.64857142857143,10.988095238095237,2.2126603854660587
2010-12-16,10.18,10.29,10.13,10.13,9.549973,3652300.0,11.805823643354394,10.143176356645608,10.9745,36.52158706498987,0.0,-0.1527867063980981,10.66839957529153,10.181006923369727,11.055,10.588571428571429,10.961428571428572,2.211565694606877
2010-12-17,10.16,10.26,10.0,10.06,9.483979,4170500.0,11.847765976794987,10.005234023205015,10.9265,35.550930592590575,0.0,-0.1900024720442861,10.574799640631296,10.100335641123243,10.99,10.45857142857143,10.930952380952382,2.203869120054888
2010-12-20,10.02,10.35,10.02,10.18,9.59711,3808600.0,11.854829851591955,9.908170148408043,10.881499999999999,38.56530708440356,0.15859123254935584,-0.20742220328224903,10.514061234380327,10.153445213707748,10.99,10.354285714285714,10.89095238095238,2.217027204632399
2010-12-21,10.2,10.55,10.2,10.52,9.917642,4933600.0,11.823861984085916,9.873138015914083,10.8485,46.237857724662206,0.63927710278013,-0.19158384794695138,10.514974890629507,10.397815071235916,10.99,10.295714285714284,10.864285714285714,2.253394848803274
2010-12-22,10.54,10.6,10.26,10.32,9.729092,3112800.0,11.803712753891245,9.815287246108754,10.8095,42.84792102549987,0.43649580888087547,-0.19294600433158315,10.484978753609582,10.345938357078639,10.99,10.268571428571429,10.823333333333332,2.2321626286975
2010-12-23,10.3,10.42,9.89,9.91,9.342567,5246300.0,11.68940310891,9.74659689109,10.718,36.878813894818876,0.07943213047004896,-0.2245209587146224,10.396520483823494,10.055312785692879,10.935,10.179999999999998,10.766666666666667,2.187174241482718
2010-12-27,9.93,9.93,9.8,9.87,9.304858,2038000.0,11.554449890888515,9.698550109111485,10.6265,36.3468197483157,0.057764518841939304,-0.2498914106248158,10.315517332466033,9.931770928564292,10.89,10.141428571428571,10.677619047619046,2.182674796321488
2010-12-28,9.9,9.99,9.8,9.89,9.323713,3389700.0,11.48696989198576,9.62703010801424,10.557,36.83743871048657,0.09337295511810806,-0.26532533835360006,10.25005312747126,9.903923642854764,10.89,10.107142857142858,10.591428571428573,2.1849270495258133
2010-12-29,9.95,10.16,9.85,10.14,9.559398,2678200.0,11.409601682158684,9.602398317841317,10.506,42.7749580687105,0.5495880502379884,-0.25445077645047043,10.233121877091067,10.061307880951588,10.89,10.118571428571428,10.537142857142857,2.2126603854660587
2010-12-30,10.16,10.25,10.05,10.13,9.549973,1899200.0,11.297025220863661,9.60197477913634,10.4495,42.60244400917074,0.5364635617259348,-0.2438288173930303,10.21725697292321,10.107102626983863,10.89,10.111428571428572,10.488095238095237,2.211565694606877
2010-12-31,10.16,10.19,9.95,10.01,9.436844,2191900.0,11.205412449035034,9.583587550964968,10.3945,40.492017433810716,0.4623486976337533,-0.24230074328941598,10.185371284781176,10.042367542327954,10.89,10.03857142857143,10.428571428571429,2.1983350716202463
2011-01-03,10.11,10.71,10.08,10.65,10.040196,7465800.0,11.140362659136175,9.609637340863829,10.375000000000002,53.67313080102538,1.0,-0.18728814114795966,10.256852625584072,10.447455847442653,10.89,10.085714285714285,10.406666666666668,2.2669579153508947
2011-01-04,10.73,10.82,10.46,10.62,10.011914,5374700.0,11.037594333164911,9.659405666835088,10.3485,53.07961728283654,0.9672493675512647,-0.1444459241864422,10.312721452417291,10.562485282480884,10.795,10.187142857142858,10.386666666666665,2.263844264677615
