Open,High,Low,Close,Adj Close,Volume,BB_H_indicator,BB_l_indicator,BB_MA_indicator,RSI,Stoch,MACD,EMA_ind,EMA,Ichi,MA7,MA21,log_momentum
21.526428,21.773214,21.47893,21.517857,18.372633,644042000,21.86876262842379,17.7873091715762,19.828035899999996,82.63503029755324,0.7850646150162508,1.0505422388597623,20.570759276126754,21.51844153740312,19.576428,21.11413285714286,19.756360714285716,3.02129558015103
21.349285,21.589287,21.268929,21.405001,18.27627,623870800,22.023164342492258,17.929157657507737,19.976160999999998,79.78600346181997,0.614461975088569,1.0392734925865348,20.699104156722637,21.442814512467706,19.576428,21.273520714285716,19.903129476190475,3.0157800178653638
21.446072,21.492857,21.228571,21.2875,18.175949,430488800,22.136749942116325,18.078572157883677,20.10766105,76.81646957535503,0.4228990253724699,1.0092278310609366,20.789626594149922,21.339271504155903,19.576428,21.306530857142857,20.038605714285715,3.0100049328407095
21.42107,21.683929,21.259287,21.677856,18.509245,595742000,22.295270359125187,18.21012304087481,20.252696699999998,79.54076911633774,0.5939696291737626,1.0053261209646926,20.92627727197301,21.5649945013853,19.8205355,21.415816428571425,20.182432238095238,3.0290633692172433
21.649286,22.01,21.645,21.945715,18.737949,607129600,22.49385310045946,18.29393319954054,20.39389315,81.17543951403039,0.5842651660409018,1.012180187174593,21.083113845515626,21.818808167128434,20.007143,21.563316571428572,20.33331661904762,3.0419340908418864
22.084999,22.194643,21.796785,22.057858,18.833704,655460400,22.692165400580883,18.364121099419116,20.52814325,81.8299951229501,0.6055289077750202,1.0149612454624055,21.233074484667068,21.978174722376142,20.1878565,21.647602428571428,20.473129571428572,3.047273792131368
21.885,22.02,21.686787,21.780714,18.597065,608238400,22.81464706695433,18.475175233045668,20.64491115,74.89870603553575,0.0,0.983465274087191,21.31732671779521,21.84653424079205,20.1955355,21.667500142857143,20.587789476190476,3.0340253450422927
21.741785,21.805714,21.355,21.4125,18.282675,731038000,22.86618021071596,18.617820589284044,20.742000400000002,66.80263050846202,0.0,0.9182081651853871,21.331968761211332,21.55717808026402,20.3155355,21.65244914285714,20.681463,3.0161474582965835
21.493929,22.098928,21.442142,22.093929,18.8645,598351600,22.9455072621616,18.843743437838405,20.894625350000002,72.68671801926048,0.3103449091541107,0.9109758984938274,21.449193413332665,21.91501202675467,20.3155355,21.75086742857143,20.806377952380952,3.048985273962724
22.40357,22.57893,22.2325,22.475714,19.190487,834559600,23.024754510543737,19.118281889456263,21.0715182,75.32551775482892,0.44986064799434566,0.9253838844364068,21.60711965743533,22.288813342251558,20.507679,21.920612285714288,20.969915285714286,3.066922715280365
22.298214,22.352142,22.035713,22.296785,19.037708,572980800,23.001124439848606,19.47626896015139,21.2386967,71.82328992490083,0.2650037520326065,0.9118529687568184,21.713222017829896,22.294127780750518,20.507679,22.009030714285718,21.129864238095237,3.058556122355811
22.392143,22.66643,22.264286,22.63143,19.323441,641298000,23.039054358663574,19.765803341336426,21.40242885,74.23599345272432,0.39235265869655256,0.9175556648054979,21.854484784317606,22.51899592691684,20.551429,22.10699,21.305017333333335,3.0741473496613194
22.361786,22.851429,22.332144,22.7225,19.401199,597536800,23.039728051441912,20.090343848558092,21.565035950000002,74.86671633643157,0.4256438893520274,0.9188319575524027,21.98802558673028,22.65466530897228,20.6439285,22.201938857142856,21.465289380952385,3.078348589731224
22.854643,23.0,22.357143,22.444286,19.163649,889725200,22.954432401533502,20.448639398466497,21.7015359,69.2863679839073,0.1568768795970283,0.8871671731512336,22.058219496464083,22.514412436324093,20.718214,22.29673485714286,21.606905,3.065458222940334
22.72143,22.745358,22.262142,22.364286,19.095341,696614800,22.90785153367215,20.70272026632785,21.8052859,67.72319987807096,0.06125953506986902,0.8458666477867709,22.105306650854224,22.414328145441363,20.718214,22.432704285714287,21.733095428571428,3.0617206493940974
22.321428,22.547501,22.160713,22.241785,18.990751,614336800,22.92641491956315,20.802692480436853,21.864553700000002,65.29398789942611,0.0,0.7940970208170413,22.126303319953575,22.299299381813785,20.8446425,22.45382657142857,21.82607157142857,3.055970232390636
22.289642,22.310715,21.553928,21.615356,18.455885,859644800,22.876350948235693,20.923006351764304,21.89967865,54.5236408720929,0.0,0.6945156889083748,22.04769603996072,21.84333712727126,21.002143,22.330918285714286,21.852687142857143,3.026036234988655
21.787857,21.795713,20.651787,20.718929,17.690481,1050786800,22.90865118090169,20.87127761909831,21.8899644,43.47266715971116,0.0,0.5370715720123158,21.843270341505225,21.09373170909042,21.198393,22.105510285714285,21.84345247619048,2.9815790373548015
20.67643,21.785713,20.425358,21.775,18.59219,1025528000,22.90721367023345,20.90342942976655,21.90532155,55.03516305570202,0.3014416412705332,0.49184242547537593,21.832767212042885,21.547910569696807,21.2678565,21.98316314285714,21.884489904761903,3.033750340741512
21.918571,22.151787,21.525356,21.726429,18.55072,954531200,22.90766384599945,20.911479154000553,21.909571500000002,54.48318200027973,0.345668115564395,0.446926832884035,21.81640748711321,21.666922856565602,21.4241065,21.84086728571429,21.896802857142855,3.031409649187202
21.436428,21.5975,20.875713,20.98,17.913395,834719200,22.94824329582802,20.817114004171977,21.88267865,46.72700053275806,0.10216772791901116,0.347099176775334,21.687729412172718,21.208974285521865,21.712679,21.63168357142857,21.86530619047619,2.9947317732204075
21.120714,21.236429,20.372143,20.463572,17.472448,1030985200,23.053680546794492,20.617533853205504,21.8356072,42.245980810734544,0.0,0.2237345439064029,21.499397502607685,20.712039428507286,21.6860715,21.360153,21.815102142857143,2.968544615925848
20.378929,20.595358,19.879286,20.417856,17.433414,966529200,23.140479279774315,20.443770720225682,21.792125,41.86325734116575,0.0,0.12088479970531907,21.333006502206505,20.51591714283576,21.439643,21.09959171428571,21.76809523809524,2.9661930551206828
20.093214,20.274643,19.821428,20.01,17.08518,1076149200,23.265274602143666,20.152189797856334,21.7087322,38.51120976463663,0.0,0.00639138986451826,21.12946704032858,20.17863904761192,21.410714,20.870255142857143,21.707261904761907,2.944965156500338
21.987143,22.071428,21.642857,21.785713,18.601336,905777600,23.25396140776035,20.14750279223965,21.7007321,55.294826212024695,0.461652663654782,0.05826805862326978,21.230427957201105,21.25002168253731,21.410714,21.022652857142855,21.71239795238095,3.034265875700562
21.938213,21.953215,21.504642,21.703571,18.531206,536068400,23.22760828469924,20.138427215300755,21.683017749999998,54.55302823794319,0.44124865765869986,0.09169551068641724,21.30321919455478,21.552387894179105,21.410714,21.012448714285714,21.700867285714285,3.0303061974701206
21.609644,21.649286,21.446428,21.535713,18.38788,406722400,23.215950696089518,20.12558470391048,21.6707677,52.98863709133913,0.470425764298332,0.10344976503006365,21.338987472315583,21.5412712980597,21.410714,20.98520357142857,21.67600323809524,3.022165468013449
21.35,21.371429,20.821428,20.856428,17.807884,506144800,23.225300258702983,20.060627941297017,21.6429641,47.10208150348482,0.2940871780898393,0.05729204675194666,21.2647475534978,21.084709099353233,21.410714,20.96755042857143,21.63198961904762,2.988527783427363
20.889286,21.312857,20.758215,20.790358,17.751469,610999200,23.18760178478071,19.967969315219285,21.577785549999998,46.5602912918234,0.3005319868864318,0.015205150132317158,21.191764545267368,20.888475033117746,21.410714,21.01423414285714,21.602363809523812,2.9851948493952696
20.722857,20.978571,20.673571,20.927856,17.868874,427389200,23.078611978740685,19.92217332125932,21.500392650000002,47.90329758296358,0.5595985732734369,-0.006973690810497146,21.151163230610848,20.914729011039245,21.410714,21.087091285714287,21.546836523809525,2.992118551920122
21.089287,21.121429,20.725,20.779285,17.742018,390549600,22.988135020286194,19.86090027971381,21.424517650000002,46.542218394849755,0.47850286947322024,-0.036122620998618515,21.093951195132256,20.824433003679747,21.410714,21.196989142857145,21.466054190476193,2.9846351779173625
20.610001,20.655714,20.184643,20.1875,17.236734,529992400,22.851477821023796,19.753164478976206,21.30232115,41.48591374853649,0.17723855840156508,-0.10575636834260749,20.954497165111906,20.39981100122658,21.410714,20.968673,21.36561204761905,2.954259025347416
20.053572,20.456072,20.043928,20.338572,17.365719,460118400,22.641012316279856,19.725237183720147,21.18312475,43.182868135314834,0.2783463495678981,-0.14705619468512765,20.859739447402383,20.35898500040886,21.410714,20.77367314285714,21.256428333333332,2.9621016506910256
20.342142,20.410713,19.954643,20.292143,17.326077,497252000,22.461079982953297,19.6899552170467,21.075517599999998,42.7723214052732,0.2538851894044387,-0.18144149230750273,20.772416917032785,20.314423666802952,21.410714,20.596020285714285,21.140697047619046,2.9596979145781757
20.132143,20.499287,20.030357,20.327856,17.356575,480704000,22.261301404998953,19.686090795001043,20.973696099999998,43.219490811962295,0.28052839875629937,-0.20346493070329785,20.70402292979697,20.323378555600986,21.410714,20.52051,21.039914666666668,2.9615473713935248
20.520714,20.567142,20.30143,20.375713,17.397438,333200000,22.05214846447644,19.70863653552356,20.8803925,43.85262999655288,0.3182520435127973,-0.2145834202646384,20.653513709828204,20.35826818520033,21.410714,20.461275,20.945220714285718,2.9640203745623075
20.178572,20.516787,20.155357,20.239643,17.281258,399546000,21.964066781097838,19.659146918902163,20.81160685,42.4048033645604,0.23198776092918316,-0.23170367937662917,20.589841292931556,20.27918472840011,21.410714,20.36295885714286,20.84988061904762,2.9569728899718575
20.091785,20.268213,19.914286,19.936428,17.02236,352626400,21.986364241489856,19.558599358510147,20.7724818,39.29169219226116,0.0,-0.26666458119512626,20.489316170942086,20.050680242800038,21.410714,20.242550714285716,20.76993166666667,2.9410874744066104
20.051786,20.115,19.705357,19.756071,16.86837,476336000,21.87085160240887,19.47221909759113,20.67153535,37.52691670097742,0.0,-0.30540414152363127,20.37650922156638,19.854274080933347,21.3526785,20.180918,20.724081285714288,2.931517486675496
19.7875,19.888929,19.322857,19.502857,16.652157,560896000,21.760156084676396,19.360557415323605,20.56035675,35.140552576606694,0.0,-0.3524746672337322,20.242101187479243,19.619996026977784,21.034107499999998,20.061530142857144,20.615884,2.917925152593251
19.475357,19.553572,18.932858,18.932858,16.165474,717220000,21.83355077031669,19.08244852968331,20.45799965,30.446927789757822,0.0,-0.43080648461647186,20.040679158636284,19.161904008992593,20.7401795,19.867346571428573,20.48285680952381,2.886634672572142
19.07,19.407499,18.649286,18.942142,16.173407,732292400,21.90788754164557,18.85596875835443,20.38192815,30.609499705105677,0.009313042589824676,-0.48652748701472603,19.87167344192301,19.01539600299753,20.4800005,19.66938742857143,20.385815952380952,2.887152247496588
19.089287,20.055,19.073214,20.045713,17.115669,631106000,21.89613446685225,18.83050753314775,20.363321,46.59031840375412,0.9247850959412826,-0.4366049163921133,19.898448758550238,19.70227400099918,20.4005365,19.622244571428574,20.365917904761904,2.946842036877473
20.34107,20.495714,19.735001,19.891787,16.984243,694870400,21.89652668668574,18.818294013314265,20.357410350000002,45.03248397875411,0.9035001715408305,-0.40479523380866667,19.897423872619434,19.82861600033306,20.4005365,19.572550857142858,20.340867,2.9387272773567186
19.910713,20.457144,19.758215,20.377144,17.398663,584897600,21.680217925576567,18.893745874423434,20.2869819,50.63726708936858,1.0,-0.33654212940501793,19.97122696913952,20.194301333444354,20.4005365,19.635510285714282,20.358350047619048,2.964094227181775
20.566786,20.589287,20.043928,20.190001,17.238869,496230000,21.443672583670462,18.978934216329534,20.2113034,48.58037941866886,0.8981251557897608,-0.2941610233405605,20.004884512348823,20.191434444481448,20.360357,19.697500285714284,20.28236376190476,2.9543893621300814
20.163929,20.208929,19.945356,20.081785,17.146477,328507200,21.21105167644819,19.06616232355181,20.138607,47.38183329952555,0.8387627993004662,-0.26623680607250577,20.01671535660285,20.11833481482715,20.360357,19.780204285714287,20.205135857142857,2.948734215103408
20.389286,20.5,20.189644,20.438213,17.450794,380508800,21.148854773030685,19.08653772696932,20.11769625,51.615934420022946,1.0,-0.21289181754542597,20.08156114789472,20.331586938275716,20.360357,19.995255000000004,20.15287395238095,2.967240870938723
20.328571,20.713928,20.234285,20.684643,17.661207,529429600,21.13072631569328,19.094094684306725,20.112410500000003,54.35097316809241,1.0,-0.14901295966756578,20.17434297129553,20.566957646091907,20.360357,20.244183714285715,20.144693714285715,2.979838788594977
20.740713,20.767857,20.409286,20.633215,17.617302,491674400,21.07612423799863,19.11923266200137,20.09767845,53.66914251266395,0.9714763486833725,-0.10136978657616424,20.244938668019294,20.61112921536397,20.360357,20.32811257142857,20.137210714285715,2.977222774806582
20.327143,20.451786,20.018572,20.035357,17.106825,520987600,20.98767197994201,19.13329212005799,20.06048205,46.38425460406757,0.6667209069455052,-0.11057967903644794,20.212695334477864,20.22728107178799,20.301250500000002,20.34862257142857,20.09471076190476,2.9462981445837273
20.053572,20.267857,19.589287,20.153214,17.207455,556995600,20.985138378783983,19.13239712121602,20.05876775,47.88599441144253,0.7295445748061788,-0.10713354145933351,20.203544359942807,20.17790302392933,20.149286,20.316632571428574,20.06489785714286,2.952470534442462
20.045357,20.231071,19.940357,20.10107,17.162931,388214400,20.96466074831296,19.129124551687035,20.046892649999997,47.25534652955383,0.7031620997101314,-0.1073723163894087,20.18777907379776,20.126681007976444,20.010357499999998,20.303928142857142,20.060782142857143,2.9497443544258783
20.2775,20.494642,20.196428,20.409286,17.426104,401455600,20.978167164569264,19.127332435430738,20.0527498,51.33506416801901,0.8738326943268412,-0.08174874328460291,20.221857062444258,20.31508433599215,19.9810715,20.350714000000004,20.064149476190476,2.965751611342041
20.6175,20.61857,20.375,20.418571,17.434025,379766800,20.98892032412142,19.12565077587858,20.05728555,51.45687636973087,0.8780995289583238,-0.060001000900101076,20.25212074514514,20.38407544533072,19.885357499999998,20.347908,20.070169857142858,2.96622987622166
20.414286,20.735001,20.321428,20.725714,17.696276,347516400,21.04215236380959,19.107418836190416,20.074785600000002,55.43108024967356,1.0,-0.01777696340910495,20.324981245892044,20.611834481776906,19.885357499999998,20.353775285714285,20.089115476190475,2.9819230637954477
20.99,21.017857,20.379642,20.39893,17.417255,591264800,21.058005331006978,19.107494568993022,20.08274995,50.67728362158083,0.5428424660175406,-0.010561105392980608,20.336357977293268,20.469898160592304,19.833571499999998,20.320306,20.090221047619046,2.9652179099090343
20.51643,20.593571,20.239286,20.577143,17.569418,435380400,21.110587274631268,19.118984125368737,20.114785700000002,53.042420285105614,0.7359670609184215,0.009429120749487652,20.37340182694046,20.541394720197435,19.833571499999998,20.397704,20.106292476190475,2.9743627122576908
20.518572,20.66,20.370714,20.434286,17.447447,293580000,21.13950514057384,19.15788775942616,20.14869645,50.93396885997097,0.5029072554430376,0.01358752447080036,20.382768622795773,20.46998890673248,19.833571499999998,20.437857142857144,20.130000000000003,2.96703882578524
20.401428,20.482143,20.259287,20.411785,17.428238,345573200,21.144859294697238,19.24342640530276,20.19414285,50.59284324477466,0.4652005914086768,0.014895737933699138,20.387232680827193,20.431186302244157,19.833571499999998,20.482245,20.161224476190473,2.965880355858309
20.392857,20.522142,20.34107,20.504642,17.507519,335255200,21.03448710161004,19.510976998389957,20.27273205,52.020934981216314,0.6230561522854656,0.023158335513645767,20.405295653007624,20.48015676741472,19.833571499999998,20.495867285714287,20.208928523809526,2.970652488522042
20.39143,20.996071,20.370358,20.920713,17.862766,440412000,20.89224221004185,19.851078989958154,20.371660600000002,57.89379709652973,1.0,0.06255881697356713,20.48459062946799,20.773860922471574,19.833571499999998,20.567601857142854,20.303588285714287,2.9917600446885824
20.835714,21.071428,20.825001,20.97893,17.912483,361404400,20.979394645108254,19.857248254891747,20.41832145,58.65635675651289,1.0,0.09735931023163857,20.56064284031907,20.910573640823856,19.860357,20.60377557142857,20.400578190476192,2.994678218232811
21.0075,21.044643,20.742857,20.919287,17.861555,358943200,21.016497290177643,19.92289560982236,20.46969645,57.50729069660176,0.9063676258853359,0.11875729998959983,20.615818864885366,20.916382546941286,19.860357,20.678112285714285,20.44217695238095,2.9916884583431704
20.908571,21.007856,20.622856,20.631071,17.615467,326351200,21.031793862506273,19.932991737493726,20.4823928,52.18699809206986,0.43256268210816445,0.11117715749239565,20.618165347210695,20.726174848980428,19.860357,20.685816285714285,20.477380952380955,2.9771135661479993
20.68,20.7925,20.550714,20.789286,17.750561,284471600,21.06006883248287,19.964645267517128,20.51235705,54.666400760086084,0.6500348726122465,0.1165924628579198,20.644491601485974,20.768248949660144,19.860357,20.73653057142857,20.49700676190476,2.985140680135927
20.617857,20.707144,20.370358,20.384644,17.405054,304382400,21.042528763771084,20.012471236228915,20.5275,47.834379847954985,0.0,0.0872274005333793,20.60451504741121,20.512512316553384,19.860357,20.732653285714285,20.506275476190474,2.9644812062392734
20.404642,20.5175,20.261786,20.429644,17.443483,276536400,21.0424108740452,20.011732225954805,20.527071550000002,48.60366455619987,0.07108541394470541,0.06681628446106558,20.577611809347946,20.45726677218446,20.072321000000002,20.721939285714285,20.52284019047619,2.966799941039303
20.535713,20.597857,20.425714,20.517857,17.518799,202997200,21.028975008326587,20.008489491673412,20.51873225,50.15542744980008,0.21447537926361998,0.05710016463847367,20.568418761755954,20.49766025739482,20.330357499999998,20.66438842857143,20.52663276190476,2.9713297901220845
20.416786,20.5,20.200357,20.323214,17.352604,282836400,21.017441188089297,19.98902321191071,20.503232200000003,46.79796577337157,0.0,0.033310028998108976,20.530694952255036,20.38136275246494,20.330357499999998,20.570714714285714,20.509421857142858,2.9613071710563896
20.642857,20.857143,20.508928,20.857143,17.808493,421500800,21.033122780123296,20.05552021987671,20.544321500000002,55.58178912551986,0.7407264075401089,0.056884059148842425,20.58091772883118,20.69854958415498,20.330357499999998,20.561837,20.520085095238095,2.9885637912696232
20.883215,21.195356,20.842857,21.161428,18.0683,400092000,21.118500095073195,20.07096430492681,20.594732200000003,59.66856436824624,1.0,0.09897893679800873,20.670227001318693,21.007135194718327,20.3923215,20.637602285714287,20.573707523809524,3.003771274027939
21.245714,21.428572,21.214287,21.407499,18.278408,241712800,21.243699725360457,20.076407574639546,20.660053650000002,62.66050330433256,1.0,0.1504608843943842,20.78365346265428,21.274044398239443,20.5089295,20.72591842857143,20.63343538095238,3.01590243134178
21.44857,21.940714,21.416071,21.783571,18.599506,484383200,21.478192688063686,19.979343111936316,20.7287679,66.72346219184959,1.0,0.21908113525314832,20.93748692993824,21.61372879941315,20.7650005,20.92576514285714,20.713554476190478,3.0341628188376197
21.681786,21.73,21.485001,21.638571,18.4757,418930400,21.62226860616444,19.957267193835563,20.7897679,63.83914692398807,0.8552449983034431,0.2587798373760748,21.045346017640046,21.63029026647105,20.7650005,21.098468999999998,20.772091857142854,3.0271617037204197
21.617857,21.924999,21.575357,21.924643,18.719959,379405600,21.816901424144827,19.88252727585517,20.84971435,66.88096902101805,1.0,0.3097543095535684,21.180622476464652,21.826525422157015,20.7650005,21.299438428571428,20.84380957142857,3.0409275552981
22.070356,22.138214,21.618214,21.721786,18.546753,511957600,21.930456500941652,19.90125779905835,20.91585715,62.84397488062649,0.7989845397816857,0.3299792856521364,21.263878403162398,21.756699140719007,20.863750500000002,21.49923442857143,20.891241571428573,3.031185610587739
21.647142,21.702143,21.329287,21.586786,18.43149,469322000,22.008597282616172,19.924081317383823,20.966339299999998,60.238090101050645,0.6692288081591642,0.331295386177775,21.31355649498357,21.643423713573004,21.0392855,21.60346914285714,20.947806142857143,3.024649413663735
21.437143,21.5525,21.167143,21.389286,18.262854,428041600,22.04187434159534,19.986304258404665,21.014089300000002,56.54409084753926,0.4852922122247744,0.31279608731691155,21.32520718806302,21.473998571191,21.167321,21.636020285714284,20.986479619047618,3.0150095668079713
21.53393,21.685356,21.428572,21.606071,18.447956,311427200,22.093417877016773,20.054189322983223,21.073803599999998,59.48125618587003,0.6315435124965592,0.31203109718584443,21.36841700528409,21.562046857063667,21.1692855,21.664387714285713,21.042278904761904,3.0255857411153095
21.611429,21.843571,21.607857,21.675358,18.507114,301260400,22.148947519296136,20.115731280703862,21.1323394,60.40245843497823,0.6774132580594472,0.3134030040952851,21.415638696778846,21.63758761902122,21.1692855,21.648928714285713,21.102449047619046,3.0289425563583907
21.813929,21.839287,21.541071,21.67643,18.50803,293624800,22.208407849268724,20.13184265073128,21.17012525,60.41745288239441,0.6781598818204095,0.31099183139931696,21.455760435735947,21.66348253967374,21.1692855,21.654337142857145,21.158248476190476,3.0289944041769297
21.663929,21.726429,21.555714,21.652143,18.487291,252700000,22.258610859909943,20.148960940090056,21.2037859,59.86436468508981,0.6506197678999772,0.30362124502612886,21.485973137930415,21.655922846557914,21.1692855,21.61540857142857,21.193078476190475,3.027819091262266
21.831429,21.976786,21.642857,21.940001,18.733074,436861600,22.34773135621247,20.16191184378753,21.2548216,64.06347403174988,0.7506460632252864,0.3173495292633639,21.555823578248813,21.84530828218597,21.1692855,21.64658214285714,21.23884376190476,3.0416612531978813
21.893929,21.944286,21.560715,21.582144,18.427526,397471200,22.364929420487034,20.239821079512968,21.30237525,56.19261424471008,0.0,0.29594179150890554,21.55987287390284,21.669865427395322,21.1692855,21.645919,21.270408380952382,3.024423903794051
21.228571,21.639286,20.989643,21.565357,18.413187,487975600,22.382417613972315,20.299939986027688,21.3411788,55.84599554850519,0.0,0.2744576574675648,21.560716585610095,21.600193142465105,21.1692855,21.671072000000002,21.314898190476192,3.0236079611232505
21.692142,21.774286,21.375357,21.46143,18.324453,565132400,22.33973175625917,20.450304443740826,21.395018099999998,53.64001527827519,0.0,0.2462071631905296,21.545441726285464,21.5076843808217,21.1692855,21.650409,21.346905047619046,3.0185416505542335
20.51643,20.742857,20.357143,20.534643,17.533129,877312800,22.32440725832979,20.476128841670214,21.40026805,38.88775209244956,0.0,0.14733607892002354,21.389934229933854,20.858990126940565,21.1692855,21.487449714285713,21.354047857142856,2.972189453448825
20.705713,20.728571,20.370001,20.531429,17.530396,406632800,22.32250936686149,20.479383933138514,21.40094665,38.84785076189034,0.0,0.0679375476092865,21.257856502251723,20.64061604231352,21.1692855,21.323878142857144,21.35889476190476,2.972024911694678
20.536072,20.922501,20.413929,20.898571,17.843868,403936400,22.244663707068764,20.614765292931235,21.4297145,45.70168745020487,0.27180913257484235,0.034244184928688526,21.20258180959761,20.812586014104507,21.1692855,21.216225,21.377024,2.9906479201068277
21.104286,21.408571,20.99357,21.251072,18.144844,379142400,22.22620269401534,20.672619205984656,21.449410949999997,51.34065101215727,0.49543888392398705,0.035575741974618325,21.210041838890287,21.104910004701505,21.1692855,21.11780657142857,21.421207714285714,3.0082077304229724
21.543928,21.84643,21.525715,21.812857,18.624514,462327600,22.262362811404564,20.701601988595435,21.4819824,58.701698433237816,0.7873629558496362,0.08102832094821366,21.302782632907167,21.576874668233838,21.1692855,21.150765571428572,21.466717904761907,3.0355709207467023
21.996786,22.014286,21.535713,21.671785,18.504068,384501600,22.279027399592863,20.71136600040714,21.4951967,56.39459956419828,0.6958681375638146,0.1044623093640098,21.359552227844524,21.640148222744614,21.1692855,21.165969571428572,21.49102061904762,3.0287697270043097
21.530001,21.810356,21.4375,21.706785,18.533945,332158400,22.270237094873064,20.71247770512694,21.491357400000002,56.84773811186756,0.7138386847448124,0.12442384092209835,21.412972654329984,21.68457274091487,21.1692855,21.201020285714286,21.50527233333333,3.030461424341701
21.915358,22.070715,21.841429,21.989286,18.775154,344920800,22.315537915871506,20.70224838412849,21.50889315,60.42271588844319,0.8556149850295981,0.16118097429755807,21.501636245971525,21.88771491363829,21.1692855,21.408826428571427,21.515068285714285,3.044012117055788
22.04607,22.316786,21.973572,22.233929,18.984034,302103200,22.37305351409596,20.67566138590404,21.52435745,63.261234998047684,0.968184842186268,0.20765815885898675,21.614296669668214,22.1185243045461,21.3369645,21.65204071428571,21.543418666666668,3.0556003268917156
22.241785,22.321428,22.072857,22.175358,18.934029,290446800,22.438771700498044,20.655300399501954,21.54703605,62.112657059508656,0.9226345923968078,0.2370331022178398,21.700613797411567,22.1564134348487,21.339285500000003,21.834438857142857,21.555357476190476,3.052838147124835
22.121071,22.281429,22.039286,22.137857,18.902008,244706000,22.502842553232867,20.64633664676714,21.574589600000003,61.34468636501409,0.9214959870170275,0.25435489428283375,21.767881982425173,22.1440424782829,21.339285500000003,21.96112242857143,21.57517038095238,3.051065603496622
22.066071,22.204643,22.064285,22.168928,19.009802,221642400,22.572401857333514,20.65474154266649,21.6135717,61.766485636183646,0.938773365158844,0.2675060659088757,21.829581369744375,22.1606328260943,21.339285500000003,22.01198971428571,21.60289142857143,3.0525344461697914
22.096786,22.205713,22.09643,22.203571,19.039516,194938800,22.636116731184686,20.65077666881532,21.643446700000002,62.26094723100068,0.9590270747647704,0.2775247323861585,21.887118235937546,22.189258275364768,21.339285500000003,22.08795914285714,21.641666904761905,3.0541696108891974
22.263929,22.5,22.258928,22.5,19.293695,278832400,22.745398598752335,20.623959001247666,21.6846788,66.27952111837766,1.0,0.3058581977756383,21.981407738100998,22.39641942512159,21.4285715,22.20127557142857,21.68423495238095,3.068052935133617
22.566786,22.807501,22.5075,22.560356,19.345457,340169200,22.856111429662107,20.601638770337892,21.7288751,67.04889145267074,1.0,0.32938594190955683,22.070476701470074,22.50571047504053,21.582321999999998,22.282857,21.726377714285714,3.070856257963843
22.546429,22.642857,22.419643,22.529642,19.319118,257342400,22.951745241064458,20.59375485893554,21.77275005,66.22087826698503,0.9612121013323303,0.3416155540724901,22.141117516628523,22.521664825013506,21.582321999999998,22.325101714285715,21.767006857142853,3.069430683277041
22.543215,22.741428,22.517857,22.726429,19.487864,254534000,23.061131537602158,20.563011362397837,21.812071449999998,68.87319229362367,1.0,0.36300221255829257,22.23116543714721,22.6581742750045,21.582321999999998,22.403826142857138,21.81816333333333,3.0785294457431505
22.857143,23.149643,22.814644,23.146786,19.848318,442761200,23.26194100796865,20.518666092031353,21.890303550000002,73.63536288539763,1.0,0.409154116357044,22.37203013912456,22.9839154250015,21.753393000000003,22.547958857142856,21.875629285714286,3.0976923843827566
23.214643,23.755358,23.210714,23.755358,20.370163,613384800,23.58346891834357,20.41613828165643,21.9998036,78.7130144693555,1.0,0.48919734450299757,22.584849810028476,23.4982104750005,22.0562505,22.774591714285716,21.979115666666665,3.1248006341508225
23.957857,24.102858,23.22607,23.430714,20.091784,812719600,23.77777568438992,20.418759915610078,22.0982678,70.8716158612782,0.6413766521916405,0.5204368498081955,22.714982762331786,23.453212825000165,22.230000500000003,22.949897857142854,22.06794219047619,3.110431180392843
23.372143,23.892857,23.146786,23.888214,20.484089,565322800,23.95712325557533,20.57476944442467,22.26594635,74.69709449766434,0.7804344224384526,0.5754770679269932,22.895479875819206,23.743213608333388,22.230000500000003,23.148214142857142,22.183503333333334,3.1306221055817645
23.789642,23.924999,23.612499,23.665358,20.292992,420128800,24.020085982689714,20.825199617310282,22.4226428,69.88254125972534,0.4915760943378954,0.5942639161063674,23.013922664154713,23.691309869444463,22.230000500000003,23.30607157142857,22.332585,3.120837679547133
23.553928,23.91,23.4125,23.686428,20.311056,437340400,24.088133579830878,21.03593772016912,22.56203565,70.07890201693449,0.5028817741954786,0.6038915160633564,23.117385023515528,23.688055289814823,22.230000500000003,23.471326714285716,22.48282304761905,3.1217668602200153
24.285357,24.316786,24.055,24.13143,20.692642,427008400,24.25359510233084,21.15851199766916,22.70605355,73.94295945522431,0.7253589991233031,0.6400512879263687,23.273391942974676,23.983638429938278,22.3369645,23.672041142857143,22.636768714285715,3.141192298802679
24.106428,24.146429,23.952499,24.1,20.665699,267416800,24.424041564904133,21.216779835095867,22.8204107,73.22370124812409,0.6760803775646138,0.6585803252785745,23.400562413286266,24.061212809979427,22.3369645,23.80821457142857,22.772431952380952,3.139832617527748
24.116072,24.202499,24.021429,24.0525,20.624962,202806800,24.53778762780144,21.341105272198558,22.93944645,72.0825271291107,0.5969815072973264,0.6618030146539056,23.500860503549916,24.055404269993144,22.3369645,23.85066342857143,22.879081619047618,3.137774223431159
