Date,Open,High,Low,Close,Adj Close,Volume
5/9/2011,9.917,10.118,9.839,10.04,10.04,116508000
5/10/2011,10.097,10.2645,10.078,10.197,10.197,117718000
5/11/2011,10.156,10.275,10.1125,10.219,10.219,96180000
5/12/2011,10.211,10.3095,10.031,10.3035,10.3035,96000000
5/13/2011,10.285,10.3195,10.118,10.128,10.128,82474000
5/16/2011,10.027,10.045,9.5685,9.6255,9.6255,187728000
5/17/2011,9.591,9.799,9.588,9.7405,9.7405,141466000
5/18/2011,9.7065,9.914,9.6625,9.8545,9.8545,99116000
5/19/2011,9.9165,9.9975,9.8775,9.94,9.94,74024000
5/20/2011,9.8975,9.99,9.862,9.9325,9.9325,67620000
5/23/2011,9.778,9.8645,9.601,9.811,9.811,84000000
5/24/2011,9.85,9.85,9.65,9.6635,9.6635,59454000
5/25/2011,9.6785,9.7175,9.557,9.613,9.613,93226000
5/26/2011,9.562,9.8225,9.544,9.75,9.75,81504000
5/27/2011,9.738,9.806,9.675,9.7065,9.7065,47052000
5/31/2011,9.797,9.922,9.7515,9.8345,9.8345,68180000
6/1/2011,9.803,9.863,9.6025,9.62,9.62,68904000
6/2/2011,9.614,9.722,9.528,9.6825,9.6825,60898000
6/3/2011,9.5615,9.6605,9.381,9.416,9.416,99490000
6/6/2011,9.4005,9.4925,9.259,9.2845,9.2845,74320000
6/7/2011,9.286,9.5315,9.276,9.3775,9.3775,97330000
6/8/2011,9.3725,9.4905,9.316,9.4025,9.4025,74332000
6/9/2011,9.487,9.588,9.2855,9.484,9.484,83746000
6/10/2011,9.4625,9.5385,9.314,9.3265,9.3265,75208000
6/13/2011,9.3405,9.4655,9.243,9.3145,9.3145,77378000
6/14/2011,9.4495,9.536,9.3535,9.498,9.498,79206000
6/15/2011,9.402,9.6225,9.265,9.299,9.299,126354000
6/16/2011,9.287,9.35,9.0795,9.1825,9.1825,120642000
6/17/2011,9.3255,9.3695,9.232,9.3185,9.3185,126444000
6/20/2011,9.298,9.4425,9.2785,9.386,9.386,56634000
6/21/2011,9.415,9.75,9.356,9.7115,9.7115,83652000
6/22/2011,9.698,9.76,9.566,9.5815,9.5815,62594000
6/23/2011,9.475,9.723,9.415,9.708,9.708,92192000
6/24/2011,9.694,9.746,9.5675,9.6275,9.6275,72290000
6/27/2011,9.725,10.129,9.7015,10.0625,10.0625,122014000
6/28/2011,10.096,10.144,10.03,10.1175,10.1175,76506000
6/29/2011,10.1335,10.3125,10.0515,10.209,10.209,92178000
6/30/2011,10.039,10.26,10.025,10.2245,10.2245,88962000
7/1/2011,10.2775,10.5135,10.1805,10.4745,10.4745,80174000
7/5/2011,10.438,10.7225,10.4365,10.6595,10.6595,71704000
7/6/2011,10.606,10.72,10.5505,10.7095,10.7095,52152000
7/7/2011,10.7545,10.89,10.7545,10.837,10.837,62898000
7/8/2011,10.715,10.916,10.6625,10.914,10.914,74158000
7/11/2011,10.837,10.875,10.55,10.6275,10.6275,80674000
7/12/2011,10.732,10.7825,10.556,10.5615,10.5615,79714000
7/13/2011,10.735,10.8415,10.607,10.675,10.675,84598000
7/14/2011,10.679,10.7955,10.469,10.519,10.519,78050000
7/15/2011,10.654,10.7265,10.4645,10.6435,10.6435,81452000
7/18/2011,10.6265,10.6695,10.4145,10.5765,10.5765,57962000
7/19/2011,10.6885,10.92,10.6885,10.903,10.903,88744000
7/20/2011,11.0025,11.01,10.7205,10.7775,10.7775,67458000
7/21/2011,10.837,10.8545,10.5535,10.6605,10.6605,90906000
7/22/2011,10.693,10.8975,10.5555,10.826,10.826,71834000
7/25/2011,10.7745,10.804,10.65,10.6745,10.6745,66856000
7/26/2011,10.7495,10.78,10.5175,10.709,10.709,197272000
7/27/2011,11.2195,11.36,10.981,11.126,11.126,259112000
7/28/2011,11.1635,11.2975,11.0115,11.195,11.195,107098000
7/29/2011,11.0645,11.2875,10.9755,11.126,11.126,103354000
8/1/2011,11.25,11.3725,10.883,11.066,11.066,115786000
8/2/2011,11.016,11.1215,10.565,10.585,10.585,131734000
8/3/2011,10.6485,10.7415,10.277,10.498,10.498,163942000
8/4/2011,10.3365,10.4,10.0725,10.074,10.074,131590000
8/5/2011,10.2335,10.366,9.742,10.135,10.135,200480000
8/8/2011,9.82,10.0195,9.5025,9.685,9.685,208550000
8/9/2011,9.835,10.2545,9.523,10.2545,10.2545,209824000
8/10/2011,10.038,10.12,9.68,9.7065,9.7065,175152000
8/11/2011,9.8505,10.0425,9.568,9.918,9.918,148038000
8/12/2011,10.014,10.228,9.8605,10.115,10.115,112408000
8/15/2011,10.103,10.264,9.916,10.1475,10.1475,95718000
8/16/2011,10.057,10.0695,9.7375,9.884,9.884,104118000
8/17/2011,9.9265,9.98,9.687,9.7965,9.7965,79822000
8/18/2011,9.5605,9.567,8.986,9.126,9.126,165504000
8/19/2011,9.0145,9.5,8.8775,8.9465,8.9465,144884000
8/22/2011,9.1415,9.21,8.855,8.877,8.877,106274000
8/23/2011,8.946,9.742,8.926,9.6775,9.6775,147032000
8/24/2011,9.6945,9.8155,9.5085,9.6865,9.6865,124974000
8/25/2011,9.7205,9.8495,9.5535,9.6015,9.6015,75216000
8/26/2011,9.562,9.986,9.48,9.9635,9.9635,106214000
8/29/2011,10.141,10.3335,10.1275,10.3265,10.3265,90220000
8/30/2011,10.289,10.6245,10.216,10.546,10.546,118314000
8/31/2011,10.6135,10.8085,10.5675,10.7615,10.7615,148100000
9/1/2011,10.764,10.882,10.581,10.627,10.627,105506000
9/2/2011,10.447,10.5345,10.35,10.5,10.5,84640000
9/6/2011,10.2385,10.83,10.2235,10.809,10.809,124324000
9/7/2011,10.94,11.0095,10.711,10.995,10.995,105916000
9/8/2011,10.915,11.032,10.817,10.863,10.863,87958000
9/9/2011,10.7525,10.848,10.4875,10.5695,10.5695,91486000
9/12/2011,10.4375,10.833,10.4325,10.828,10.828,106842000
9/13/2011,10.8895,10.9975,10.7505,10.9765,10.9765,96718000
9/14/2011,11.011,11.2495,10.836,11.1285,11.1285,117634000
9/15/2011,11.1995,11.36,11.0625,11.339,11.339,112176000
9/16/2011,11.3785,12.022,11.337,11.965,11.965,235060000
9/19/2011,11.8555,12.2,11.644,12.0845,12.0845,164466000
9/20/2011,12.04,12.0525,11.5515,11.6625,11.6625,147710000
9/21/2011,11.7255,12.026,11.5905,11.5935,11.5935,117630000
9/22/2011,11.236,11.4395,10.95,11.1615,11.1615,165092000
9/23/2011,11.0255,11.2245,10.953,11.1805,11.1805,129362000
9/26/2011,11.374,11.512,11.07,11.4925,11.4925,115882000
9/27/2011,11.711,11.7375,11.12,11.2105,11.2105,156750000
9/28/2011,11.3175,11.7905,11.28,11.4855,11.4855,288738000
9/29/2011,11.7085,11.715,10.8145,11.122,11.122,187570000
9/30/2011,10.9095,11.15,10.7605,10.8115,10.8115,131006000
10/3/2011,10.8505,11.08,10.5695,10.599,10.599,132488000
10/4/2011,10.481,10.75,10.0215,10.625,10.625,174232000
10/5/2011,10.6265,11.0085,10.424,10.975,10.975,130164000
10/6/2011,11.014,11.181,10.8775,11.0755,11.0755,136986000
10/7/2011,11.124,11.395,10.9205,11.237,11.237,135686000
10/10/2011,11.3115,11.64,11.205,11.566,11.566,102862000
10/11/2011,11.53,11.8375,11.45,11.774,11.774,100074000
10/12/2011,11.832,12.092,11.7165,11.8405,11.8405,130216000
10/13/2011,11.85,11.984,11.7615,11.8075,11.8075,96670000
10/14/2011,12.0435,12.3355,12.009,12.3355,12.3355,118474000
10/17/2011,12.2145,12.3355,12.0335,12.1165,12.1165,95580000
10/18/2011,12.1155,12.2305,11.831,12.194,12.194,92194000
10/19/2011,12.0335,12.1665,11.4625,11.5765,11.5765,134302000
10/20/2011,11.6065,11.737,11.49,11.6805,11.6805,90498000
10/21/2011,11.8455,11.85,11.53,11.739,11.739,91450000
10/24/2011,11.801,12.0235,11.7,11.8805,11.8805,99516000
10/25/2011,11.9295,11.9505,11.2945,11.3575,11.3575,280252000
10/26/2011,10.1845,10.379,9.8255,9.92,9.92,482684000
10/27/2011,10.213,10.43,10.055,10.339,10.339,215486000
10/28/2011,10.3265,10.92,10.2875,10.866,10.866,197608000
10/31/2011,10.7895,10.9445,10.652,10.6755,10.6755,146866000
11/1/2011,10.4055,10.8105,10.3715,10.605,10.605,170236000
11/2/2011,10.7775,10.8395,10.636,10.781,10.781,122440000
11/3/2011,10.815,10.925,10.651,10.9145,10.9145,106300000
11/4/2011,10.8825,10.9115,10.7165,10.824,10.824,81316000
11/7/2011,10.842,11.01,10.7,10.85,10.85,77200000
11/8/2011,10.96,10.9675,10.7605,10.8995,10.8995,78290000
11/9/2011,10.7475,10.785,10.53,10.561,10.561,93612000
11/10/2011,10.675,10.703,10.405,10.5395,10.5395,100892000
11/11/2011,10.626,10.894,10.5155,10.8695,10.8695,103262000
11/14/2011,10.7825,11.1175,10.7125,10.9465,10.9465,130444000
11/15/2011,10.9,11.0165,10.713,10.8915,10.8915,114780000
11/16/2011,10.8135,10.8485,10.5615,10.5995,10.5995,110188000
11/17/2011,10.6255,10.645,10.105,10.226,10.226,159662000
11/18/2011,10.2665,10.267,9.8555,9.857,9.857,168750000
11/21/2011,9.6645,9.668,9.2525,9.4625,9.4625,226424000
11/22/2011,9.3475,9.702,9.179,9.617,9.617,198312000
11/23/2011,9.653,9.73,9.3945,9.4495,9.4495,160226000
11/25/2011,9.5205,9.5415,9.0755,9.12,9.12,99440000
11/28/2011,9.5825,9.731,9.527,9.7075,9.7075,144146000
11/29/2011,9.739,9.775,9.365,9.4195,9.4195,131502000
11/30/2011,9.738,9.765,9.4375,9.6145,9.6145,154340000
12/1/2011,9.5925,9.9035,9.5795,9.8565,9.8565,146554000
12/2/2011,9.8535,9.983,9.759,9.8015,9.8015,150524000
12/5/2011,9.943,9.95,9.6835,9.812,9.812,118442000
12/6/2011,9.799,9.916,9.5055,9.5995,9.5995,104040000
12/7/2011,9.5515,9.8355,9.456,9.766,9.766,128546000
12/8/2011,9.6785,9.7945,9.504,9.524,9.524,87222000
12/9/2011,9.5605,9.6975,9.42,9.6515,9.6515,103176000
12/12/2011,9.5015,9.5575,9.3815,9.476,9.476,86864000
12/13/2011,9.428,9.484,8.925,9.0255,9.0255,185946000
12/14/2011,8.95,9.0375,8.5125,9.0105,9.0105,232284000
12/15/2011,9.1025,9.24,8.9765,9.063,9.063,145198000
12/16/2011,9.121,9.2205,9.0155,9.063,9.063,133282000
12/19/2011,9.1,9.1585,8.95,8.9665,8.9665,90672000
12/20/2011,9.1345,9.1585,9.027,9.126,9.126,92002000
12/21/2011,9.096,9.175,8.6245,8.7175,8.7175,161334000
12/22/2011,8.7545,8.9835,8.7105,8.9515,8.9515,93898000
12/23/2011,8.961,8.984,8.78,8.864,8.864,69930000
12/27/2011,8.8865,8.9295,8.808,8.8135,8.8135,59018000
12/28/2011,8.8195,8.8325,8.614,8.6945,8.6945,73190000
12/29/2011,8.481,8.7275,8.3485,8.693,8.693,164186000
12/30/2011,8.668,8.7585,8.6245,8.655,8.655,85596000
1/3/2012,8.7945,8.974,8.7775,8.9515,8.9515,102216000
1/4/2012,8.9605,9.025,8.8035,8.8755,8.8755,84104000
1/5/2012,8.797,8.9125,8.7025,8.8805,8.8805,76182000
1/6/2012,8.9035,9.2325,8.875,9.1305,9.1305,140168000
1/9/2012,9.138,9.2185,8.85,8.928,8.928,101138000
1/10/2012,9.055,9.12,8.855,8.967,8.967,79716000
1/11/2012,8.982,9.0385,8.9095,8.945,8.945,62054000
1/12/2012,8.971,8.9745,8.7875,8.7965,8.7965,107716000
1/13/2012,8.7905,8.94,8.675,8.921,8.921,95070000
1/17/2012,9.0075,9.165,8.9255,9.083,9.083,112890000
1/18/2012,9.097,9.5125,9.056,9.472,9.472,149470000
1/19/2012,9.544,9.797,9.518,9.7225,9.7225,141920000
1/20/2012,9.5355,9.645,9.452,9.5465,9.5465,112206000
1/23/2012,9.5395,9.5865,9.2615,9.3045,9.3045,91706000
1/24/2012,9.25,9.4205,9.191,9.35,9.35,93476000
1/25/2012,9.3495,9.4085,9.2305,9.39,9.39,86128000
1/26/2012,9.465,9.7425,9.4365,9.666,9.666,117472000
1/27/2012,9.6545,9.825,9.6165,9.7685,9.7685,93180000
1/30/2012,9.684,9.75,9.5065,9.6075,9.6075,108482000
1/31/2012,9.7,9.7815,9.485,9.722,9.722,255444000
2/1/2012,8.6905,8.9975,8.6,8.973,8.973,426732000
2/2/2012,8.9825,9.097,8.84,9.086,9.086,174726000
2/3/2012,9.1415,9.395,9.0945,9.384,9.384,162410000
2/6/2012,9.314,9.328,9.146,9.157,9.157,106200000
2/7/2012,9.1325,9.247,9.103,9.2095,9.2095,102078000
2/8/2012,9.2475,9.3245,9.1455,9.274,9.274,109532000
2/9/2012,9.225,9.2845,9.088,9.249,9.249,143784000
2/10/2012,9.171,9.3815,9.126,9.277,9.277,115942000
2/13/2012,9.3585,9.625,9.284,9.5795,9.5795,121428000
2/14/2012,9.554,9.6785,9.305,9.565,9.565,190542000
2/15/2012,9.5645,9.577,9.163,9.2235,9.2235,155888000
2/16/2012,8.8895,9.084,8.757,8.9965,8.9965,251276000
2/17/2012,9.0045,9.1705,8.968,9.125,9.125,148362000
2/21/2012,9.1325,9.2375,9.029,9.113,9.113,135130000
2/22/2012,9.0975,9.1495,9.0145,9.029,9.029,115708000
